time,W02,,,STS06,,,STS17,,,STS23,,,NTS23,,,STS29,,,E2,,,W1,,,E1,,,STCB,,,North_Ref,,,U1,,,U2,,,U3,,,U4,,,U5,,,U6,,,U7,,,U8,,,U9,,,U10,,,U11,,
,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel
2014-01-22 1:38,-213787.7031,4157980.25,77.44000244,35.23003006,2.800908327,-2,-213730.2969,4158001.25,78.39399719,24.81156921,-5.038459778,6,-213601.6094,4158049.75,79.8710022,10.29873466,-3.864719868,-17,-213531.5781,4158076,80.10199738,0.117765844,3.160084009,-8,-213543.3125,4158107.75,80.10500336,4.681242943,-1.75669086,-12,-213461.2656,4158102.5,79.83799744,-2.575173616,-1.169820786,-13,-213279.9219,4158170.75,77.4489975,-19.07631111,6.09051466,4,-213681.2656,4158037.75,142.4629974,19.89675331,-1.057933211,-6,-213398,4158144,142.473999,-10.76783943,-0.231613085,-8,-213534.4219,4158076.5,79.69799805,4.214098454,2.690980196,-9,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,35.23003006,2.800908327,1,-213730.2969,4158001.25,78.39700317,24.46022987,-5.97470808,9,-213601.6094,4158049.75,79.87200165,11.00141144,-1.99222219,-16,-213531.5781,4158076,80.09999847,1.054014444,2.808745861,-10,-213543.3125,4158107.75,80.10800171,4.681242943,-1.75669086,-9,-213461.2656,4158102.5,79.84100342,-3.511422157,-0.818482637,-10,-213279.9219,4158170.75,77.44999695,-21.3001461,5.856942177,5,-213681.2656,4158037.75,142.4600067,20.24809074,-0.121684439,-9,-213398,4158144,142.4750061,-13.34301281,-1.401433945,-7,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,34.64511871,4.088494778,-1,-213730.2969,4158001.25,78.39299774,24.81156921,-5.038459778,5,-213601.6094,4158049.75,79.8710022,11.00141144,-1.99222219,-17,-213531.5781,4158076,80.09700012,0.469104052,4.096333027,-13,-213543.3125,4158107.75,80.10500336,4.681242943,-1.75669086,-12,-213461.2656,4158102.5,79.83999634,-2.22383523,-0.233572021,-11,-213279.9219,4158170.75,77.4469986,-19.07631111,6.09051466,2,-213681.2656,4158037.75,142.4620056,17.67291832,-1.291505694,-7,-213398,4158144,142.4759979,-10.76783943,-0.231613085,-6,-213534.4219,4158076.5,79.69999695,4.214098454,2.690980196,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44200134,34.64511871,4.088494778,0,-213730.2969,4158001.25,78.39199829,24.81156921,-5.038459778,4,-213601.6094,4158049.75,79.87200165,11.23498344,-4.216057777,-16,-213531.5781,4158076,80.09799957,0.117765844,3.160084009,-12,-213543.3125,4158107.75,80.10600281,5.266153812,-3.044277191,-11,-213461.2656,4158102.5,79.84300232,-1.87249732,0.702676296,-8,-213279.9219,4158170.75,77.4489975,-18.72497177,7.026763439,4,-213681.2656,4158037.75,142.4579926,20.24809074,-0.121684439,-11,-213398,4158144,142.477005,-12.28899765,1.407312036,-5,-213534.4219,4158076.5,79.7009964,2.926511765,2.106069565,-6,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.43699646,35.93270493,4.673405647,-5,-213730.2969,4158001.25,78.39299774,25.16290665,-4.102210999,5,-213601.6094,4158049.75,79.86499786,12.28899765,-1.407312036,-23,-213531.5781,4158076,80.09799957,1.756690741,4.681242943,-12,-213543.3125,4158107.75,80.10299683,5.617491722,-2.108028889,-14,-213461.2656,4158102.5,79.83899689,-1.287586689,-0.584910214,-12,-213279.9219,4158170.75,77.4469986,-19.42764854,5.154265881,2,-213681.2656,4158037.75,142.4640045,18.72693253,1.517240286,-5,-213398,4158144,142.473999,-12.05542564,-0.816523731,-8,-213534.4219,4158076.5,79.69999695,2.341601372,3.393656492,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44200134,36.28404236,5.609654427,0,-213730.2969,4158001.25,78.39700317,22.93907166,-4.335783482,9,-213601.6094,4158049.75,79.87200165,11.00141144,-1.99222219,-16,-213531.5781,4158076,80.09899902,1.990263104,2.457407713,-11,-213543.3125,4158107.75,80.10600281,5.032581329,-0.820442021,-11,-213461.2656,4158102.5,79.84200287,-1.87249732,0.702676296,-9,-213279.9219,4158170.75,77.4489975,-19.77898788,4.218017101,4,-213681.2656,4158037.75,142.4589996,20.83300209,-1.409271359,-10,-213398,4158144,142.4790039,-12.99167442,-0.465185553,-3,-213534.4219,4158076.5,79.7009964,3.862760305,1.754731417,-6,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.43900299,34.64511871,4.088494778,-3,-213730.2969,4158001.25,78.39099884,24.5779953,-2.814624071,3,-213601.6094,4158049.75,79.87000275,10.88364506,-5.15230608,-18,-213531.5781,4158076,80.09899902,1.405352712,3.74499464,-11,-213543.3125,4158107.75,80.10299683,5.968830109,-1.171780229,-14,-213461.2656,4158102.5,79.84100342,-3.511422157,-0.818482637,-10,-213279.9219,4158170.75,77.44999695,-18.49139977,4.802927971,5,-213681.2656,4158037.75,142.4649963,18.96050453,-0.706595063,-4,-213398,4158144,142.477005,-12.05542564,-0.816523731,-5,-213534.4219,4158076.5,79.70300293,3.277849913,3.042318344,-4,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,34.29378128,3.152246714,1,-213730.2969,4158001.25,78.39499664,22.35416031,-3.048196554,7,-213601.6094,4158049.75,79.8710022,11.58632183,-3.279809237,-17,-213531.5781,4158076,80.09999847,1.990263104,2.457407713,-10,-213543.3125,4158107.75,80.10700226,5.266153812,-3.044277191,-10,-213461.2656,4158102.5,79.83899689,-2.22383523,-0.233572021,-12,-213279.9219,4158170.75,77.44799805,-18.49139977,4.802927971,3,-213681.2656,4158037.75,142.4620056,18.60916519,-1.642843843,-7,-213398,4158144,142.4750061,-11.70408726,0.119725078,-7,-213534.4219,4158076.5,79.70300293,3.277849913,3.042318344,-4,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,34.29378128,3.152246714,-1,-213730.2969,4158001.25,78.39499664,24.81156921,-5.038459778,7,-213601.6094,4158049.75,79.87200165,10.88364506,-5.15230608,-16,-213531.5781,4158076,80.09700012,0.469104052,4.096333027,-13,-213543.3125,4158107.75,80.10399628,5.266153812,-3.044277191,-13,-213461.2656,4158102.5,79.83899689,-1.287586689,-0.584910214,-12,-213279.9219,4158170.75,77.44799805,-19.42764854,5.154265881,3,-213681.2656,4158037.75,142.4589996,20.83300209,-1.409271359,-10,-213398,4158144,142.4759979,-12.99167442,-0.465185553,-6,-213534.4219,4158076.5,79.69799805,4.214098454,2.690980196,-9,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44000244,35.58136749,3.737156868,-2,-213730.2969,4158001.25,78.39600372,25.16290665,-4.102210999,8,-213601.6094,4158049.75,79.8690033,11.58632183,-3.279809237,-19,-213531.5781,4158076,80.09899902,1.990263104,2.457407713,-11,-213543.3125,4158107.75,80.10299683,5.266153812,-3.044277191,-14,-213461.2656,4158102.5,79.84300232,-2.22383523,-0.233572021,-8,-213279.9219,4158170.75,77.44999695,-20.01255989,6.441853046,5,-213681.2656,4158037.75,142.4629974,19.89675331,-1.057933211,-6,-213398,4158144,142.4779968,-12.99167442,-0.465185553,-4,-213534.4219,4158076.5,79.69599915,4.214098454,2.690980196,-11,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44000244,35.23003006,2.800908327,-2,-213730.2969,4158001.25,78.39399719,23.87532043,-4.687121391,6,-213601.6094,4158049.75,79.8710022,10.29873466,-3.864719868,-17,-213531.5781,4158076,80.10199738,0.117765844,3.160084009,-8,-213543.3125,4158107.75,80.10500336,4.681242943,-1.75669086,-12,-213461.2656,4158102.5,79.83799744,-2.575173616,-1.169820786,-13,-213279.9219,4158170.75,77.4489975,-19.07631111,6.09051466,4,-213681.2656,4158037.75,142.4629974,19.89675331,-1.057933211,-6,-213398,4158144,142.473999,-10.76783943,-0.231613085,-8,-213534.4219,4158076.5,79.70200348,1.638925076,1.52115941,-5,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,35.23003006,2.800908327,1,-213730.2969,4158001.25,78.39299774,24.22665787,-3.75087285,5,-213601.6094,4158049.75,79.87200165,11.00141144,-1.99222219,-16,-213531.5781,4158076,80.09999847,1.054014444,2.808745861,-10,-213543.3125,4158107.75,80.10800171,4.681242943,-1.75669086,-9,-213461.2656,4158102.5,79.84100342,-3.511422157,-0.818482637,-10,-213279.9219,4158170.75,77.44999695,-21.3001461,5.856942177,5,-213681.2656,4158037.75,142.4600067,20.24809074,-0.121684439,-9,-213398,4158144,142.4750061,-13.34301281,-1.401433945,-7,-213534.4219,4158076.5,79.7009964,2.575173616,1.169821262,-6,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,34.64511871,4.088494778,-1,-213730.2969,4158001.25,78.38999939,25.16290665,-4.102210999,2,-213601.6094,4158049.75,79.8710022,11.00141144,-1.99222219,-17,-213531.5781,4158076,80.09700012,0.469104052,4.096333027,-13,-213543.3125,4158107.75,80.10500336,4.681242943,-1.75669086,-12,-213461.2656,4158102.5,79.83999634,-2.22383523,-0.233572021,-11,-213279.9219,4158170.75,77.4469986,-19.07631111,6.09051466,2,-213681.2656,4158037.75,142.4620056,17.67291832,-1.291505694,-7,-213398,4158144,142.4759979,-10.76783943,-0.231613085,-6,-213534.4219,4158076.5,79.69799805,2.926511765,2.106069565,-9,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.43900299,36.16627884,2.449570179,-3,-213730.2969,4158001.25,78.39800262,22.93907166,-4.335783482,10,-213601.6094,4158049.75,79.87000275,11.93766022,-2.343560457,-18,-213531.5781,4158076,80.09500122,0.469104052,4.096333027,-15,-213543.3125,4158107.75,80.10500336,4.681242943,-1.75669086,-12,-213461.2656,4158102.5,79.84200287,-3.160084009,0.117766134,-9,-213279.9219,4158170.75,77.4489975,-19.07631111,6.09051466,4,-213681.2656,4158037.75,142.4640045,19.89675331,-1.057933211,-5,-213398,4158144,142.4779968,-12.99167442,-0.465185553,-4,-213534.4219,4158076.5,79.69999695,3.511422396,0.818483114,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44200134,34.64511871,4.088494778,0,-213730.2969,4158001.25,78.39600372,23.87532043,-4.687121391,8,-213601.6094,4158049.75,79.87200165,11.35274982,-1.055973887,-16,-213531.5781,4158076,80.09999847,1.054014444,2.808745861,-10,-213543.3125,4158107.75,80.10399628,4.681242943,-1.75669086,-13,-213461.2656,4158102.5,79.84300232,-3.160084009,0.117766134,-8,-213279.9219,4158170.75,77.4489975,-19.07631111,6.09051466,4,-213681.2656,4158037.75,142.4629974,18.60916519,-1.642843843,-6,-213398,4158144,142.4779968,-12.99167442,-0.465185553,-4,-213534.4219,4158076.5,79.69999695,3.511422396,0.818483114,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,34.52735138,0.928411305,1,-213730.2969,4158001.25,78.39199829,23.87532043,-4.687121391,4,-213601.6094,4158049.75,79.87200165,11.00141144,-1.99222219,-16,-213531.5781,4158076,80.09899902,1.054014444,2.808745861,-11,-213543.3125,4158107.75,80.10399628,4.681242943,-1.75669086,-13,-213461.2656,4158102.5,79.83999634,-2.22383523,-0.233572021,-11,-213279.9219,4158170.75,77.4469986,-19.07631111,6.09051466,2,-213681.2656,4158037.75,142.4649963,19.89675331,-1.057933211,-4,-213398,4158144,142.473999,-12.05542564,-0.816523731,-8,-213534.4219,4158076.5,79.69999695,2.926511765,2.106069565,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44400024,34.29378128,3.152246714,2,-213730.2969,4158001.25,78.39399719,24.81156921,-5.038459778,6,-213601.6094,4158049.75,79.8730011,11.93766022,-2.343560457,-15,-213531.5781,4158076,80.09700012,0.117765844,3.160084009,-13,-213543.3125,4158107.75,80.10399628,4.681242943,-1.75669086,-13,-213461.2656,4158102.5,79.83699799,-2.22383523,-0.233572021,-14,-213279.9219,4158170.75,77.4469986,-19.42764854,5.154265881,2,-213681.2656,4158037.75,142.4620056,19.31184196,0.229653716,-7,-213398,4158144,142.4759979,-13.34301281,-1.401433945,-6,-213534.4219,4158076.5,79.6969986,3.862760305,1.754731417,-10,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,34.64511871,4.088494778,-1,-213730.2969,4158001.25,78.39099884,25.16290665,-4.102210999,3,-213601.6094,4158049.75,79.8710022,11.35274982,-1.055973887,-17,-213531.5781,4158076,80.09899902,1.054014444,2.808745861,-11,-213543.3125,4158107.75,80.10500336,5.032581329,-0.820442021,-12,-213461.2656,4158102.5,79.84100342,-3.511422157,-0.818482637,-10,-213279.9219,4158170.75,77.4509964,-19.77898788,4.218017101,6,-213681.2656,4158037.75,142.4649963,19.89675331,-1.057933211,-4,-213398,4158144,142.477005,-12.05542564,-0.816523731,-5,-213534.4219,4158076.5,79.7009964,2.926511765,2.106069565,-6,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,35.23003006,2.800908327,-1,-213730.2969,4158001.25,78.39399719,25.16290665,-4.102210999,6,-213601.6094,4158049.75,79.87400055,11.35274982,-1.055973887,-14,-213531.5781,4158076,80.09899902,0.469104052,4.096333027,-11,-213543.3125,4158107.75,80.10500336,5.032581329,-0.820442021,-12,-213461.2656,4158102.5,79.84300232,-1.638924837,-1.521158934,-8,-213279.9219,4158170.75,77.4509964,-20.71523666,4.569355488,6,-213681.2656,4158037.75,142.4629974,19.89675331,-1.057933211,-6,-213398,4158144,142.477005,-12.40676403,-1.752772093,-5,-213534.4219,4158076.5,79.69999695,3.862760305,1.754731417,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,35.23003006,2.800908327,-1,-213730.2969,4158001.25,78.39099884,24.5779953,-2.814624071,3,-213601.6094,4158049.75,79.87200165,11.93766022,-2.343560457,-16,-213531.5781,4158076,80.09899902,1.054014444,2.808745861,-11,-213543.3125,4158107.75,80.10399628,4.681242943,-1.75669086,-13,-213461.2656,4158102.5,79.83799744,-2.575173616,-1.169820786,-13,-213279.9219,4158170.75,77.44999695,-20.01255989,6.441853046,5,-213681.2656,4158037.75,142.4629974,20.83300209,-1.409271359,-6,-213398,4158144,142.4730072,-12.05542564,-0.816523731,-9,-213534.4219,4158076.5,79.70200348,3.277849913,3.042318344,-5,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,34.29378128,3.152246714,1,-213730.2969,4158001.25,78.39399719,25.16290665,-4.102210999,6,-213601.6094,4158049.75,79.87200165,11.00141144,-1.99222219,-16,-213531.5781,4158076,80.10099792,1.054014444,2.808745861,-9,-213543.3125,4158107.75,80.10600281,5.032581329,-0.820442021,-11,-213461.2656,4158102.5,79.83899689,-1.990262985,-2.457407236,-12,-213279.9219,4158170.75,77.4509964,-20.71523666,4.569355488,6,-213681.2656,4158037.75,142.4640045,19.89675331,-1.057933211,-5,-213398,4158144,142.4759979,-12.40676403,-1.752772093,-6,-213534.4219,4158076.5,79.6989975,2.926511765,2.106069565,-8,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44499969,33.94244003,2.215997934,3,-213730.2969,4158001.25,78.39600372,24.81156921,-5.038459778,8,-213601.6094,4158049.75,79.8730011,10.06516266,-1.640884042,-15,-213531.5781,4158076,80.09999847,1.054014444,2.808745861,-10,-213543.3125,4158107.75,80.10800171,3.393656492,-2.341600895,-9,-213461.2656,4158102.5,79.84100342,-3.160084009,0.117766134,-10,-213279.9219,4158170.75,77.44599915,-18.49139977,4.802927971,1,-213681.2656,4158037.75,142.4609985,20.24809074,-0.121684439,-8,-213398,4158144,142.4730072,-12.40676403,-1.752772093,-9,-213534.4219,4158076.5,79.70200348,3.862760305,1.754731417,-5,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44400024,34.29378128,3.152246714,2,-213730.2969,4158001.25,78.39499664,24.81156921,-5.038459778,7,-213601.6094,4158049.75,79.8730011,10.06516266,-1.640884042,-15,-213531.5781,4158076,80.09999847,1.405352712,3.74499464,-10,-213543.3125,4158107.75,80.10600281,3.74499464,-1.405352592,-11,-213461.2656,4158102.5,79.84200287,-3.511422157,-0.818482637,-9,-213279.9219,4158170.75,77.44599915,-18.49139977,4.802927971,1,-213681.2656,4158037.75,142.4640045,18.96050453,-0.706595063,-5,-213398,4158144,142.4730072,-12.05542564,-0.816523731,-9,-213534.4219,4158076.5,79.7009964,2.926511765,2.106069565,-6,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44400024,33.94244003,2.215997934,2,-213730.2969,4158001.25,78.39499664,25.04514122,-7.262295246,7,-213601.6094,4158049.75,79.87400055,10.06516266,-1.640884042,-14,-213531.5781,4158076,80.10099792,1.054014444,2.808745861,-9,-213543.3125,4158107.75,80.10700226,2.808745861,-1.054014444,-10,-213461.2656,4158102.5,79.84100342,-4.447670937,-0.467144489,-10,-213279.9219,4158170.75,77.45200348,-19.77898788,4.218017101,7,-213681.2656,4158037.75,142.4649963,19.89675331,-1.057933211,-4,-213398,4158144,142.4750061,-12.99167442,-0.465185553,-7,-213534.4219,4158076.5,79.69999695,4.214098454,2.690980196,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,33.94244003,2.215997934,1,-213730.2969,4158001.25,78.39700317,23.52398109,-5.623369694,9,-213601.6094,4158049.75,79.875,11.00141144,-1.99222219,-13,-213531.5781,4158076,80.10099792,1.287586808,0.584910631,-9,-213543.3125,4158107.75,80.10700226,4.681242943,-1.75669086,-10,-213461.2656,4158102.5,79.84300232,-4.214098454,-2.690979719,-8,-213279.9219,4158170.75,77.44999695,-21.0665741,3.633107185,5,-213681.2656,4158037.75,142.4640045,18.60916519,-1.642843843,-5,-213398,4158144,142.4750061,-13.34301281,-1.401433945,-7,-213534.4219,4158076.5,79.70300293,2.926511765,2.106069565,-4,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,34.52735138,0.928411305,1,-213730.2969,4158001.25,78.39299774,23.52398109,-5.623369694,5,-213601.6094,4158049.75,79.8710022,11.00141144,-1.99222219,-17,-213531.5781,4158076,80.10399628,1.405352712,3.74499464,-6,-213543.3125,4158107.75,80.10800171,3.74499464,-1.405352592,-9,-213461.2656,4158102.5,79.84100342,-2.926511526,-2.106069088,-10,-213279.9219,4158170.75,77.44999695,-19.42764854,5.154265881,5,-213681.2656,4158037.75,142.4629974,19.19407654,-2.930430412,-6,-213398,4158144,142.4750061,-12.05542564,-0.816523731,-7,-213534.4219,4158076.5,79.70300293,2.575173616,1.169821262,-4,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44400024,33.00619125,2.567336082,2,-213730.2969,4158001.25,78.39399719,25.74781609,-5.389797688,6,-213601.6094,4158049.75,79.87400055,9.713824272,-2.57713294,-14,-213531.5781,4158076,80.09899902,1.054014444,2.808745861,-11,-213543.3125,4158107.75,80.10700226,3.042318344,-3.277849674,-10,-213461.2656,4158102.5,79.84300232,-1.638924837,-1.521158934,-8,-213279.9219,4158170.75,77.44999695,-19.07631111,6.09051466,5,-213681.2656,4158037.75,142.4660034,19.89675331,-1.057933211,-3,-213398,4158144,142.4750061,-12.99167442,-0.465185553,-7,-213534.4219,4158076.5,79.70300293,3.511422396,0.818483114,-4,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44200134,33.94244003,2.215997934,0,-213730.2969,4158001.25,78.39299774,25.39647865,-6.326046467,5,-213601.6094,4158049.75,79.87400055,11.00141144,-1.99222219,-14,-213531.5781,4158076,80.09899902,1.054014444,2.808745861,-11,-213543.3125,4158107.75,80.10700226,4.329905033,-2.692939043,-10,-213461.2656,4158102.5,79.84100342,-1.990262985,-2.457407236,-10,-213279.9219,4158170.75,77.44999695,-19.42764854,5.154265881,5,-213681.2656,4158037.75,142.4629974,19.89675331,-1.057933211,-6,-213398,4158144,142.4750061,-13.34301281,-1.401433945,-7,-213534.4219,4158076.5,79.70200348,1.638925076,1.52115941,-5,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44499969,33.94244003,2.215997934,3,-213730.2969,4158001.25,78.39399719,24.10889244,-6.91095686,6,-213601.6094,4158049.75,79.87400055,11.00141144,-1.99222219,-14,-213531.5781,4158076,80.09899902,1.990263104,2.457407713,-11,-213543.3125,4158107.75,80.10600281,3.74499464,-1.405352592,-11,-213461.2656,4158102.5,79.83999634,-1.638924837,-1.521158934,-11,-213279.9219,4158170.75,77.4509964,-19.42764854,5.154265881,6,-213681.2656,4158037.75,142.4620056,19.54541397,-1.994181991,-7,-213398,4158144,142.4750061,-11.70408726,0.119725078,-7,-213534.4219,4158076.5,79.70200348,3.862760305,1.754731417,-5,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44100189,34.87868881,1.864659667,-1,-213730.2969,4158001.25,78.39499664,23.64174652,-2.463285923,7,-213601.6094,4158049.75,79.87200165,11.00141144,-1.99222219,-16,-213531.5781,4158076,80.09899902,0.469104052,4.096333027,-11,-213543.3125,4158107.75,80.10399628,4.914815426,-3.980526209,-13,-213461.2656,4158102.5,79.83899689,-2.22383523,-0.233572021,-12,-213279.9219,4158170.75,77.44999695,-19.42764854,5.154265881,5,-213681.2656,4158037.75,142.4649963,19.89675331,-1.057933211,-4,-213398,4158144,142.4730072,-12.99167442,-0.465185553,-9,-213534.4219,4158076.5,79.70300293,2.575173616,1.169821262,-4,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44300079,33.94244003,2.215997934,1,-213730.2969,4158001.25,78.39499664,23.52398109,-5.623369694,7,-213601.6094,4158049.75,79.875,11.93766022,-2.343560457,-13,-213531.5781,4158076,80.09999847,2.341601372,3.393656492,-10,-213543.3125,4158107.75,80.10800171,4.681242943,-1.75669086,-9,-213461.2656,4158102.5,79.83699799,-2.22383523,-0.233572021,-14,-213279.9219,4158170.75,77.4489975,-19.42764854,5.154265881,4,-213681.2656,4158037.75,142.4629974,19.89675331,-1.057933211,-6,-213398,4158144,142.470993,-11.70408726,0.119725078,-11,-213534.4219,4158076.5,79.69999695,3.511422396,0.818483114,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44200134,34.52735138,0.928411305,0,-213730.2969,4158001.25,78.39600372,24.81156921,-5.038459778,8,-213601.6094,4158049.75,79.87000275,11.35274982,-1.055973887,-18,-213531.5781,4158076,80.09700012,1.054014444,2.808745861,-13,-213543.3125,4158107.75,80.10199738,4.681242943,-1.75669086,-15,-213461.2656,4158102.5,79.83999634,-2.926511526,-2.106069088,-11,-213279.9219,4158170.75,77.44999695,-20.13032532,3.281769037,5,-213681.2656,4158037.75,142.4620056,20.83300209,-1.409271359,-7,-213398,4158144,142.4759979,-12.05542564,-0.816523731,-6,-213534.4219,4158076.5,79.7009964,3.862760305,1.754731417,-6,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44200134,35.23003006,2.800908327,0,-213730.2969,4158001.25,78.39700317,24.46022987,-5.97470808,9,-213601.6094,4158049.75,79.87200165,12.28899765,-1.407312036,-16,-213531.5781,4158076,80.10099792,1.405352712,3.74499464,-9,-213543.3125,4158107.75,80.10399628,4.681242943,-1.75669086,-13,-213461.2656,4158102.5,79.84100342,-2.22383523,-0.233572021,-10,-213279.9219,4158170.75,77.44999695,-20.36389732,5.505604267,5,-213681.2656,4158037.75,142.4629974,20.83300209,-1.409271359,-6,-213398,4158144,142.473999,-11.70408726,0.119725078,-8,-213534.4219,4158076.5,79.69999695,2.926511765,2.106069565,-7,0,0,0,0,0,0
2014-01-22 1:38,-213787.7031,4157980.25,77.44400024,35.46360016,0.577073157,2,-213730.2969,4158001.25,78.39600372,24.46022987,-5.97470808,8,-213601.5938,4158049.75,79.8730011,12.52257061,-3.631147385,-15,-213531.5781,4158076,80.09899902,3.277849913,3.042318344,-11,-213543.3125,4158107.75,80.10700226,5.266153812,-3.044277191,-10,-213461.2656,4158102.5,79.84300232,-2.575173616,-1.169820786,-8,-213279.9219,4158170.75,77.44799805,-19.42764854,5.154265881,3,-213681.2656,4158037.75,142.4640045,19.54541397,-1.994181991,-5,-213398,4158144,142.4750061,-11.70408726,0.119725078,-7,-213534.4219,4158076.5,79.70200348,3.862760305,1.754731417,-5,0,0,0,0,0,0
